action,id_i,id_j,cap,cost
prune,2002,,0.23737849773260755,0.5793075365232757
prune,2313,,0.2373981301325524,0.5792580224584271
prune,490,,0.23749681053673571,0.579401349797924
prune,2647,,0.237497987828999,0.5793067213558911
prune,2158,,0.2375178855103933,0.5792577131976777
prune,2660,,0.23755808467569528,0.5792581690235385
prune,1559,,0.23760885637898688,0.5792843508367178
prune,1263,,0.23763958361116838,0.5792616033170169
prune,913,,0.23764686581674227,0.5791816501957078
prune,1916,,0.23783006549892366,0.5795304148259107
prune,624,,0.2378910961903766,0.5795813739700194
prune,409,,0.23792979589195304,0.5795778628998414
prune,532,,0.2379460329385165,0.5795195757082335
prune,597,,0.23795641838284956,0.5794469862760752
prune,906,,0.2379594252320811,0.5793563798578651
prune,1412,,0.23797066115411789,0.5792857635338964
prune,393,,0.2380091335006831,0.5792814038221925
prune,2496,,0.2380254369498262,0.5792230290718342
prune,2535,,0.23813047631536602,0.5793805526282879
prune,1517,,0.23826019960618705,0.5795980642922657
prune,878,,0.2382772370687073,0.5795413568556325
prune,1857,,0.23848940421142467,0.5799592269650334
prune,16,,0.23849716866863155,0.5798798980093548
prune,2092,,0.2385147908206998,0.5798244905894837
prune,1961,,0.23852276136447553,0.5797455683262628
prune,1126,,0.2385729130020631,0.5797691285983254
prune,1531,,0.23859753780336082,0.5797305918427176
prune,2016,,0.23879942327323783,0.5801227283210285
prune,936,,0.23885760869542222,0.5801656497238633
prune,1849,,0.23892134196294312,0.5802219862755505
prune,1443,,0.23895324273755014,0.5802009499620453
prune,2796,,0.23902501757570657,0.5802766835387693
prune,2104,,0.23908766619456262,0.5803301955630042
prune,3017,,0.2391851529830244,0.5804682124570462
prune,1598,,0.23920123213608066,0.5804085806185548
prune,2835,,0.2394512849861635,0.580916659661443
prune,944,,0.239533127901474,0.5810165194260287
prune,449,,0.23959496528898133,0.5810677829897904
prune,387,,0.2396937045541241,0.5812084850352035
prune,2042,,0.23975092808948706,0.5812484417436308
prune,395,,0.23976082606350066,0.5811735944523142
prune,14,,0.23977358835665843,0.5811056414735373
prune,2754,,0.23989151972627457,0.5812925389359712
prune,761,,0.23992188506963444,0.5812671604772516
prune,2408,,0.2399860776528802,0.5813236874242026
prune,2880,,0.23998811095201322,0.5812295715457471
prune,786,,0.2401027782096254,0.5814082156401209
prune,938,,0.24021045125877827,0.5815698463540595
prune,1605,,0.2402267821847812,0.5815102412955049
prune,2211,,0.24035193210167416,0.5817140177362803
prune,213,,0.24048519872134969,0.5819373615423596
prune,394,,0.24049269975610504,0.5818562710349527
prune,2311,,0.24049709741950986,0.5817676226094153
prune,184,,0.24070101712791458,0.5821616063118472
prune,1265,,0.24072554986856282,0.5821215957401558
prune,2514,,0.24072666736128548,0.5820249053040472
prune,738,,0.24078744146076403,0.5820724137146591
prune,251,,0.24082116428698266,0.5820544622217938
prune,2495,,0.24084632332400696,0.5820157551968449
prune,135,,0.24089833337783303,0.5820418854721552
prune,1748,,0.24122257213837858,0.5827257398198138
prune,3059,,0.24136856269363124,0.5829788393539668
prune,325,,0.24147799431315134,0.5831435480795101
prune,1016,,0.2415396436329252,0.5831927850524449
prune,1192,,0.24158798616146898,0.5832098279086048
prune,1685,,0.24159585633992203,0.5831291014084948
prune,2188,,0.24170381692211607,0.5832899254482877
prune,1452,,0.24191179895666723,0.5836920675808582
prune,279,,0.2421037763466138,0.5840554915252977
prune,392,,0.24229005652789662,0.5844050755068905
prune,1453,,0.24233706913394112,0.5844186284417714
prune,2976,,0.24244758733162416,0.5845852822426691
prune,1305,,0.24252596126900283,0.5846743499696297
prune,753,,0.24283419068350506,0.5853175180427768
prune,771,,0.24292998709887795,0.5854484876488698
prune,3031,,0.24313288664660215,0.5858375170603082
prune,1036,,0.2431943421168785,0.5858856106403557
prune,992,,0.24323534904974561,0.5858843745589805
prune,2830,,0.24325298392285322,0.5858267796715478
prune,253,,0.24341914853627825,0.5861268620928121
prune,1649,,0.2434334940654305,0.586061266347347
prune,1682,,0.24351813199504257,0.5861648582679763
prune,2872,,0.24354681758886992,0.586133690656494
prune,1667,,0.2437767598371771,0.586586857957678
prune,1145,,0.24385402380714183,0.5866725139225671
prune,2456,,0.2439793612011744,0.5868737678246759
prune,2756,,0.24402771090603292,0.5868897418352463
prune,2298,,0.2440607763053151,0.5868688939849346
prune,2878,,0.2441551803270384,0.5869954950290724
prune,665,,0.24415632991523195,0.5868978072140548
prune,1090,,0.24416905239517414,0.5868278909238542
prune,1408,,0.24429676514813192,0.5870343064641745
prune,372,,0.2443760439145405,0.5871242495281933
prune,63,,0.24467517506430353,0.5877423681899588
prune,2371,,0.24468856444413284,0.5876739273770382
prune,2315,,0.24475128514681685,0.5877239230444861
prune,383,,0.24479489925486816,0.5877279705234619
prune,2283,,0.24495368473808035,0.5880084936210647
prune,144,,0.24504927672381516,0.5881372237326651
prune,515,,0.24505833803985433,0.5880581865367628
prune,2897,,0.24509865063893688,0.5880540960101959
prune,1415,,0.2451096135113279,0.5879795239767994
prune,61,,0.245194758445556,0.5880828641271248
prune,707,,0.24524894191865398,0.5881118703669664
prune,2585,,0.24543824192636807,0.5884648503709482
prune,42,,0.24546736634406321,0.5884336697109569
prune,625,,0.24550248251579254,0.5884167970889169
prune,87,,0.24575306766979127,0.5889163377673668
prune,2330,,0.24577354921498315,0.5888643149567467
prune,1123,,0.2457789180295969,0.5887760253824929
prune,140,,0.24580517340240488,0.5887377233008415
prune,2569,,0.24581565030516273,0.5886615708040526
prune,849,,0.24588395725416923,0.5887238634842094
prune,2753,,0.24590358194439538,0.5886695209003182
prune,263,,0.24591260690294695,0.588589747145482
prune,2184,,0.24591541941741177,0.5884950507493946
prune,947,,0.24621835241563744,0.5891185691811617
prune,2616,,0.24622141538073453,0.5890244240923789
prune,1518,,0.24628298769166374,0.5890702078866157
prune,1785,,0.2463312588768615,0.5890841105507171
prune,1919,,0.24648370484952192,0.589347097171419
prune,2004,,0.24664717030821431,0.589636347862485
prune,2873,,0.24668987838102807,0.5896368051749269
prune,1100,,0.24669449555093884,0.5895461506781816
prune,1501,,0.24671489025953558,0.5894931524177032
prune,2175,,0.24675500185114052,0.5894872134380922
prune,189,,0.24679508786076204,0.5894811535163088
prune,730,,0.24687328061232988,0.5895660602611251
prune,594,,0.24699970884832603,0.5897660996827749
prune,1780,,0.2470521823012064,0.5897894624939288
prune,2845,,0.24707947490606672,0.5897526434859173
prune,1740,,0.2471167369949341,0.5897395653314856
prune,2759,,0.24716673380339943,0.5897568212410192
prune,1943,,0.2471801365279136,0.5896866921206582
prune,1171,,0.24724417177331315,0.5897373099507615
prune,2222,,0.24733618083209633,0.589854591410837
prune,1743,,0.24775288149167854,0.5907461938308425
prune,2017,,0.2477830001994067,0.5907158063171638
prune,1615,,0.2480624495364368,0.5912798119535272
prune,1101,,0.24819083826456,0.591483608037009
prune,456,,0.24829952592037263,0.5916403689090697
prune,438,,0.24841844211911027,0.5918214280432301
prune,215,,0.24849419874329293,0.591899579447782
prune,563,,0.24875177107929047,0.5924107713149087
prune,926,,0.24883774257701463,0.5925131486560357
prune,307,,0.24886324770042156,0.5924714660932806
prune,755,,0.24902911215922427,0.5927639075865875
prune,1165,,0.24903135481921443,0.5926667608076283
prune,448,,0.24905955793517154,0.5926313497724379
prune,435,,0.24916231461121893,0.5927732931904318
prune,1672,,0.24923147874047286,0.5928352367582752
prune,1326,,0.2492810451529744,0.5928504932570301
prune,1972,,0.24934462784586778,0.5928990236134547
prune,1218,,0.2494181088572395,0.5929710262954525
prune,2312,,0.2494643449482487,0.5929781829874907
prune,2952,,0.2494768742317245,0.5929051497963921
prune,1002,,0.2496722237999739,0.5932665858420187
prune,821,,0.2497805034321744,0.5934210158942368
prune,595,,0.24979685271853255,0.5933569470233026
prune,1104,,0.24980822248773502,0.5932809933172702
prune,902,,0.2498528802790633,0.593284048465751
prune,529,,0.25024515033104155,0.594112524531019
prune,339,,0.2502629467499625,0.5940517441775163
prune,1506,,0.2504632142168988,0.5944240758836857
prune,1352,,0.25046906604122215,0.5943348674941046
prune,934,,0.25049528129428045,0.5942939294084668
prune,767,,0.2505190698969135,0.5942471754421268
prune,2335,,0.2506484476219588,0.5944508480763576
prune,1933,,0.2508331012545392,0.5947855455699675
prune,749,,0.25086176844964325,0.5947502386373364
prune,1413,,0.25096232822703113,0.594885331597717
prune,2567,,0.2511323814354695,0.5951850916970798
prune,1432,,0.25113243512524036,0.5950818292767042
prune,313,,0.2511635311675429,0.5950520777858691
prune,2413,,0.251177855747548,0.5949825287457631
prune,232,,0.2512172156653891,0.5949722314554641
prune,2386,,0.2512621056263349,0.594974970788836
prune,2142,,0.2512687078899498,0.5948869767118892
prune,2797,,0.2512796589672524,0.5948092249450708
prune,1178,,0.25137167921309744,0.5949233338509352
prune,1614,,0.2513723154953347,0.5948210726299953
prune,2086,,0.2515799989686257,0.5952087329473373
prune,1971,,0.2516099360270991,0.5951757330187826
prune,2928,,0.2516572817828205,0.5951838563921306
prune,1967,,0.25173804867481264,0.5952709654810594
prune,1632,,0.25180830211313293,0.5953331409340764
prune,1402,,0.25186880869305983,0.5953722019012019
prune,2531,,0.25190932953006395,0.5953639496246901
prune,2820,,0.25197747363568324,0.5954209253554242
prune,129,,0.25205646882629357,0.5955034758056884
prune,2508,,0.25208344959330525,0.595463057048976
prune,2782,,0.2522861847785881,0.5958377742930808
prune,1438,,0.2525289657898478,0.5963069801429246
prune,1369,,0.2525801319530539,0.5963235741259261
prune,1260,,0.25259956235442693,0.5962651711159856
prune,1074,,0.252640087808299,0.596256509370832
prune,2910,,0.2527096234510418,0.5963162576745008
prune,1162,,0.2529182820145188,0.5967042513985458
prune,1880,,0.2530433503283837,0.5968949172056267
prune,2212,,0.25309532372990545,0.5969130666382128
prune,1650,,0.2531171329230597,0.5968600039680451
prune,2127,,0.2532074961827233,0.5969685491817
prune,1118,,0.2532379617840598,0.5969357926188761
prune,1928,,0.2534471381412467,0.5973242701306893
prune,1400,,0.25350842492806686,0.5973640730144334
prune,2659,,0.25354304651126536,0.5973409695489476
prune,2550,,0.25363253895012255,0.5974470895517464
prune,2615,,0.2536784548699421,0.5974504800952006
prune,1979,,0.2537996982717821,0.5976312288130655
prune,2230,,0.25393722121149226,0.5978502344623514
prune,234,,0.2540646509380359,0.5980453916203929
prune,3030,,0.25441445914991107,0.5987639711795535
prune,1641,,0.2544328606111617,0.5987023903212351
prune,3007,,0.2544625995110791,0.5986674310185479
prune,1160,,0.2545686352220686,0.5988119275650424
prune,1796,,0.25476786833247966,0.599175590620204
prune,2485,,0.25486077626573733,0.5992890747408747
prune,1051,,0.25501394203622096,0.5995441893443502
prune,1568,,0.2550900307329664,0.5996179911752009
prune,1954,,0.255104708412851,0.5995473559340851
prune,1395,,0.2552062061542648,0.5996807248310344
prune,3028,,0.25524002961199743,0.5996549832705285
prune,1023,,0.25530806427423125,0.5997095614109152
prune,261,,0.25535107177681604,0.5997052770433717
prune,632,,0.25563675807826786,0.6002709221770949
prune,179,,0.25567205407886273,0.6002484499088264
prune,1124,,0.25572014462674275,0.600255955599153
prune,954,,0.25574242147921505,0.6002027975696788
prune,1286,,0.2558531566848416,0.6003572008403953
prune,1401,,0.2558865787385504,0.6003300950332401
prune,1469,,0.25595565624080713,0.6003865844926807
prune,2481,,0.2560364447266627,0.6004704764682115
prune,2189,,0.2561174107601817,0.6005547124635207
prune,508,,0.2561236496688981,0.6004636371818585
prune,3022,,0.25621900141801746,0.6005814418775002
prune,1753,,0.2563388345244441,0.6007565608410502
prune,970,,0.25643166187269123,0.6008683028519792
prune,2695,,0.25645700588359754,0.600821829385992
prune,131,,0.25665712614367553,0.6011847930575226
prune,2791,,0.2570072346145553,0.6018990187245975
prune,2332,,0.25706512913556706,0.601928704566859
prune,2614,,0.25714932514808875,0.6020199140005567
prune,27,,0.2571524394404389,0.6019212101546294
prune,2056,,0.2572121114129666,0.6019548467035488
prune,2449,,0.2573547844199547,0.602182680060104
prune,2902,,0.2576264462871158,0.6027122758663649
prune,2125,,0.2576393066946538,0.6026362447087551
prune,1406,,0.25771609903740816,0.6027097091391656
prune,1975,,0.2578057336304559,0.6028131379113922
prune,2658,,0.25785357210671006,0.6028187535624119
prune,1449,,0.2578635477357403,0.6027357777250568
prune,2860,,0.2579305546751992,0.6027860613642391
prune,2852,,0.2580837070327916,0.6030376157742269
prune,1426,,0.25819005672561596,0.6031797138507679
prune,2712,,0.25829073841325084,0.6033084911073172
prune,724,,0.2586193189053699,0.6039695603552949
prune,502,,0.2586550892883997,0.6039466274916884
prune,2813,,0.25869369661685687,0.603930255100069
prune,1242,,0.25870469807512253,0.6038493649126342
prune,3044,,0.25876569351874246,0.603885118265799
prune,2368,,0.2588215897329813,0.6039089010073018
prune,2325,,0.2590432506685018,0.6043194304199373
prune,2506,,0.2591732802782965,0.6045160734715787
prune,1196,,0.259316490613274,0.6047433803528701
prune,1176,,0.25947182765163906,0.604998884849912
prune,1575,,0.25958322565230624,0.6051518414087881
prune,2906,,0.2596223454942839,0.6051362049015342
prune,281,,0.2596448660981796,0.6050818093474191
prune,1343,,0.2596536410365287,0.6049953153684673
prune,331,,0.2597752308895042,0.6051716462603265
prune,1869,,0.2598521781048986,0.6052438866163136
prune,1405,,0.2598565755720543,0.6051470563839508
prune,122,,0.25986674955139655,0.6050636206584173
prune,823,,0.25996779640093653,0.6051917296299634
prune,347,,0.2600079351848498,0.6051779567004011
prune,150,,0.26050136222901005,0.6062192629248246
prune,115,,0.26056537775273575,0.6062610276912003
prune,246,,0.2605845768833584,0.6061984370562727
prune,43,,0.2606132714969851,0.6061578757904528
prune,2816,,0.2606285589783081,0.6060860640712211
prune,787,,0.2606625432949582,0.6060576741206737
prune,908,,0.26076385020467496,0.6061857635431103
prune,1725,,0.26078267355968976,0.6061220109934259
prune,346,,0.26083284275731194,0.6061310584326532
prune,2061,,0.26083990760002757,0.6060398608059601
prune,134,,0.2608408677320228,0.6059344178644916
prune,56,,0.2610278729002359,0.6062611406347255
prune,1311,,0.26103418419721136,0.6061680506531016
prune,1846,,0.2611640614410535,0.6063618702457029
prune,2085,,0.2611894015111075,0.6063128719721379
prune,1977,,0.26120985371628025,0.6062524622339956
prune,1592,,0.26122209100883914,0.6061729213014594
prune,1754,,0.2613071591495371,0.6062623410313077
prune,1138,,0.2613344348730323,0.6062175874481471
prune,2793,,0.2614215738083774,0.6063116474440079
prune,2667,,0.2614556354770824,0.6062825182397903
prune,1855,,0.26157952109861043,0.6064616335995875
prune,1797,,0.2617999325132126,0.6068644788604525
prune,1833,,0.261840135515975,0.6068494510087405
prune,955,,0.26200370695096453,0.6071203065462087
prune,3021,,0.26203512784719646,0.6070848200003535
prune,582,,0.2620597786523167,0.6070335812989893
prune,103,,0.2620608856812826,0.6069277362216744
prune,1841,,0.2621851633710874,0.6071071196357237
prune,921,,0.2622384089676509,0.6071219242495415
prune,946,,0.2622578745095659,0.6070584452986336
prune,166,,0.262309240092969,0.607068750141383
prune,733,,0.2623158601955981,0.6069754195861269
prune,1342,,0.26242339556620575,0.6071155593551627
prune,2052,,0.26277164995664165,0.607812575932836
prune,2640,,0.2630728418259484,0.6084005974364859
prune,407,,0.2631097816962464,0.608377315052383
prune,2023,,0.2633770496367189,0.6088865959025622
prune,1190,,0.2633792053190051,0.6087828083371621
prune,571,,0.2634049978260796,0.6087336001746239
prune,1610,,0.26344357991871875,0.6087138866069949
prune,815,,0.2634454578282385,0.6086092880541619
prune,2095,,0.26347960541334814,0.6085791849982326
prune,1910,,0.26348545238201,0.6084836403100199
prune,1832,,0.2636383801825729,0.6087277306333635
prune,2850,,0.2637495594132182,0.6088753270898171
prune,2864,,0.2638215818126739,0.6089324382926486
prune,451,,0.26411508343543266,0.6095007276962188
prune,2767,,0.2642505338748615,0.6097041300750281
prune,3033,,0.2642796410952244,0.6096620568831711
prune,1075,,0.2644493968425376,0.6099444096015632
prune,2613,,0.2645562192089611,0.6100815019485245
prune,1170,,0.2646089949795567,0.6100938666982169
prune,2192,,0.2647667634540318,0.610348260850148
prune,959,,0.26478385687488776,0.610278244069701
prune,2381,,0.2648167260973355,0.6102445267678436
prune,2280,,0.26485178012384136,0.6102157772155846
prune,2516,,0.2648765448537072,0.6101632509380868
prune,2511,,0.26496597064151267,0.6102596253635113
prune,370,,0.26497837713631234,0.6101785160618167
prune,1364,,0.26503155852566157,0.6101912466388728
prune,587,,0.26505685242974025,0.6101396929906061
prune,758,,0.265262335994805,0.6105028973926013
prune,1987,,0.26534284515604983,0.6105783443615558
prune,591,,0.2653925563232771,0.6105828386688711
prune,1799,,0.26553487313919616,0.6108003396381558
prune,1203,,0.2656284889454919,0.6109057164678527
prune,2138,,0.2656941820680543,0.6109467898792622
prune,1752,,0.26586956994535016,0.6112400514141187
prune,1460,,0.2659649633766181,0.6113492916507532
prune,228,,0.26626589592996336,0.6119309555628207
prune,2160,,0.2665227694575019,0.6124112378007315
prune,1175,,0.26659471847587346,0.6124664524448644
prune,2254,,0.2666132360670157,0.6123988275013137
prune,1310,,0.26665018168642174,0.6123734694708616
prune,2295,,0.2667111432094927,0.6124032016148433
prune,2191,,0.26671791286986596,0.6123084158918104
prune,1409,,0.2667258601831915,0.6122162699981201
prune,810,,0.2669052658074262,0.6125176495052395
prune,840,,0.26697155324223776,0.6125593142199728
prune,1197,,0.26713016197415707,0.6128127555104712
prune,1065,,0.26715235711431423,0.6127531324316884
prune,9,,0.26720187127703915,0.6127561091500796
prune,2338,,0.2672536191181258,0.6127641369973995
prune,1706,,0.26726376001964897,0.6126766854293622
prune,799,,0.26732940231859653,0.6127164138363402
prune,841,,0.26748663105939346,0.6129660048920771
prune,2369,,0.26759975162467137,0.6131144175200891
prune,2890,,0.2676367976818883,0.6130884297339455
prune,859,,0.26766717522584765,0.6130470945059164
prune,1336,,0.2677002662997404,0.613011905963809
prune,1574,,0.267704631619658,0.6129108614250477
prune,10,,0.2677824065122464,0.6129778416892239
prune,991,,0.2678359005979678,0.6129891579127059
prune,2431,,0.2678412428257201,0.612890185445083
prune,917,,0.26802789581000597,0.6132060781292207
prune,1419,,0.26807556199058225,0.6132038607924264
prune,1283,,0.2681514884505709,0.6132662214656857
prune,1814,,0.2683182848252541,0.613536347903774
prune,1111,,0.2683598774265308,0.6135200602498906
prune,1542,,0.26839698641588955,0.6134934497728448
prune,47,,0.2683991190007312,0.6133868121246998
prune,2578,,0.26846742046404454,0.6134313451483716
prune,153,,0.2684726026717082,0.6133315630559897
prune,1537,,0.2685684176575768,0.6134387902764153
prune,2583,,0.26863432617402755,0.6134776196529341
prune,2794,,0.2686628281136999,0.6134309389329436
prune,1556,,0.26867741781296295,0.6133524197862814
prune,1818,,0.2687001898890333,0.6132925146031661
prune,1049,,0.26876963267670206,0.6133390752851312
prune,1624,,0.26906097255584754,0.613891988299275
prune,2907,,0.2691623453629776,0.6140113094669828
prune,2182,,0.2692284398659875,0.614050063089499
prune,1164,,0.2692466979636215,0.6139796244589266
prune,2364,,0.26927190362162423,0.6139249622472478
prune,1879,,0.26967948438789824,0.6147421189263477
prune,2904,,0.2698367048765121,0.6149883764572065
prune,2711,,0.2698701837701001,0.6149524905224445
prune,2300,,0.26991501099755644,0.6149423958091538
prune,2932,,0.2699156193829732,0.6148314741584251
prune,634,,0.2700562887186328,0.6150395616792887
prune,668,,0.2700684656958006,0.6149548932510001
prune,1656,,0.2701000461033019,0.6149143442015987
prune,72,,0.27015368740225815,0.6149239538185213
prune,2848,,0.2701772623611148,0.6148650441547533
prune,1548,,0.27021220461923134,0.6148319370270673
prune,348,,0.2704660774593579,0.6152969601136778
prune,694,,0.27065379165217723,0.6156113507842816
prune,2233,,0.27074030540978694,0.6156954350729292
prune,1282,,0.27075177100648157,0.6156087517098731
prune,2039,,0.270866599200964,0.6157570418914388
prune,2249,,0.2708754322643007,0.6156642630445488
prune,3063,,0.27090472567997104,0.6156179252383216
prune,3025,,0.27094505335389474,0.615596593777381
prune,985,,0.2709834587372878,0.6155708211819187
prune,453,,0.27109977484493913,0.6157219786483656
prune,1030,,0.27120603815192984,0.6158502158221902
prune,1378,,0.27164102425011627,0.616724910243782
prune,303,,0.27165949092036834,0.6166537094411553
prune,2909,,0.27179713835989694,0.6168530035727557
prune,2153,,0.27180806401864055,0.6167645768285419
prune,2303,,0.2718238094022201,0.616687019114808
prune,57,,0.2719136150468219,0.6167774312545506
prune,1187,,0.2719573429460522,0.6167632325736713
prune,697,,0.27202493832073293,0.6168030939871649
prune,2886,,0.27208459506690436,0.6168248747420488
prune,967,,0.27208846494906974,0.616720093647053
prune,2729,,0.27212546957512734,0.6166903567659544
prune,3070,,0.27212591978893375,0.6165776976034784
prune,1988,,0.27217456654073946,0.6165741859616877
prune,564,,0.2722396512971391,0.6166078410750633
prune,73,,0.2722676895192596,0.6165575001736364
prune,65,,0.2722842286902735,0.6164810442005906
prune,390,,0.2722879659449001,0.6163755296252953
prune,2278,,0.2724119369571201,0.6165421491929916
prune,2610,,0.2724961828325684,0.6166187617227088
prune,496,,0.27250957818818167,0.6165349501942863
prune,1671,,0.272557699515187,0.6165296425630711
prune,2003,,0.2727265480901837,0.6167973766654588
prune,19,,0.27277595186334014,0.6167948486365503
prune,811,,0.2727969770826696,0.6167280681582846
prune,1820,,0.27287361330067283,0.6167869532418246
prune,362,,0.27287760398318645,0.6166815353556043
prune,2975,,0.2729606803241707,0.6167547959104344
prune,389,,0.272992233659703,0.6167115449907652
prune,1565,,0.2730169851027785,0.6166528526282161
prune,434,,0.27304377068523694,0.616598682583913
prune,1798,,0.27316764651286213,0.6167637175298057
prune,2455,,0.27332186219744553,0.6169971732489241
prune,912,,0.2733735910910216,0.6169991548894029
prune,2252,,0.2735283778496664,0.6172336854328705
prune,157,,0.2735461164550314,0.6171588290096708
prune,2560,,0.2736590300675402,0.6172986535166041
prune,1887,,0.2737104949789189,0.617299763619076
prune,2168,,0.273755025091046,0.6172851543782738
prune,3054,,0.2738796187315958,0.6174510231310802
prune,2688,,0.2739176899801924,0.617421718696191
prune,38,,0.27393103076134007,0.6173365888731626
prune,1223,,0.27393455766256225,0.6172292681845889
prune,2627,,0.27398528408802625,0.6172282395821551
prune,218,,0.27400540606266727,0.6171581802248046
prune,486,,0.2740109027604313,0.6170551028563638
prune,1822,,0.2740880957740071,0.6171134289475826
prune,34,,0.2741075250201928,0.6170416018018634
prune,109,,0.27424508083956894,0.6172356460998456
prune,981,,0.27426851335453695,0.6171727144958724
prune,735,,0.2743916850515378,0.6173341729994982
prune,201,,0.2745437339964265,0.6175605177762024
prune,937,,0.27464031112162496,0.6176619747311298
prune,1534,,0.27464034801419573,0.6175462032639798
prune,2270,,0.27478252870636916,0.6177500177998313
prune,2046,,0.2748768193475589,0.6178460629727516
prune,640,,0.2749477275926227,0.6178894593784505
prune,2000,,0.27496570912249746,0.6178138180011664
prune,1980,,0.27500676819513553,0.6177899615770868
prune,1001,,0.2751690671980848,0.6180384194197241
prune,729,,0.27519505987043935,0.6179805965494948
prune,2935,,0.27526667073883176,0.6180251513060336
prune,337,,0.2752841516858802,0.6179480777780755
prune,996,,0.2753356183854413,0.6179472294336511
prune,1990,,0.27549125988421735,0.6181801329280315
prune,2619,,0.2755273734820133,0.6181446981273303
prune,408,,0.27552948253486476,0.6180328884413222
prune,2950,,0.2755585171485548,0.617981410309962
prune,2994,,0.2756255986317413,0.6180151920379123
prune,1393,,0.27581324617300584,0.6183192597282634
prune,267,,0.2758190198674223,0.6182154526362027
prune,3064,,0.27587740657858273,0.6182295127716847
prune,2544,,0.2762606646719315,0.6189716004745752
prune,866,,0.27657746605179134,0.6195646398625934
prune,211,,0.2766061330569661,0.6195120279784907
prune,2340,,0.2766169221536322,0.619419294085269
prune,1158,,0.2766452703264799,0.6193658107666015
prune,3061,,0.27671563780960323,0.6194063369234609
prune,1356,,0.2769507211509279,0.6198155274282608
prune,1015,,0.2769662619054811,0.6197332144898839
prune,1929,,0.2770400514348708,0.6197811785796091
prune,2921,,0.27731392682857675,0.6202767352334926
prune,30,,0.2773911557382477,0.6203322792142378
prune,2432,,0.2773977814957257,0.6202298294939347
prune,1703,,0.27743932689508355,0.6202053919737307
prune,1802,,0.27750775226395397,0.6202409718603379
prune,805,,0.27755641232941075,0.6202322869882507
prune,205,,0.27756909258509693,0.6201431111468279
prune,600,,0.2776644446633901,0.6202385876110568
prune,734,,0.2776758249037719,0.620146380131977
prune,2677,,0.2777445467865065,0.6201821771318744
prune,679,,0.2777719591497478,0.6201256384212072
prune,367,,0.27785144968317543,0.6201853008447322
prune,806,,0.27800576984712605,0.6204119232752707
prune,2785,,0.2780465165768377,0.6203849617638301
prune,2219,,0.2780740985851828,0.6203285436386146
prune,1105,,0.27810722432707313,0.6202844163582338
prune,1113,,0.2781603267981565,0.6202847715617181
prune,829,,0.27816373357519936,0.6201742125316533
prune,2176,,0.2782288878341639,0.6202012638467901
prune,1538,,0.27838905026152194,0.6204400401247001
prune,1609,,0.27845277111773853,0.6204637544698919
prune,2477,,0.2786332864156728,0.6207476645104721
prune,2930,,0.27878990670882425,0.6209782324188787
prune,100,,0.2788213320680919,0.6209298084824054
prune,1705,,0.278893281985554,0.6209715640976615
prune,266,,0.2789511907505681,0.6209819673348086
prune,1876,,0.2790386497456355,0.6210580782166489
prune,659,,0.27904735632590794,0.6209588002852454
prune,2675,,0.2791640506875402,0.6210997791899499
prune,2642,,0.2792003252918303,0.6210617215541303
prune,2606,,0.2793822675067496,0.621347651014882
prune,1639,,0.279425769561404,0.6213255487469047
prune,2701,,0.27944162030356734,0.6212418727398696
prune,2734,,0.2794991786576438,0.621250853417133
prune,2326,,0.2795721913099089,0.621294105420901
prune,1801,,0.279575022458956,0.6211812876705266
prune,2141,,0.27969604191283576,0.621331026658826
prune,969,,0.2797223932677494,0.6212703457233205
prune,487,,0.27977480890368595,0.6212674821795888
prune,2022,,0.2800755391002668,0.6218160103587259
prune,682,,0.28009397381074275,0.6217375955717512
prune,69,,0.28010842774430494,0.6216502652261436
prune,6,,0.280156505662545,0.6216374888652
prune,2557,,0.2804291370723971,0.6221229517654299
prune,1193,,0.2804547102366636,0.6220601392447743
prune,998,,0.28048897229439523,0.6220165219112023
prune,2617,,0.2806064312588065,0.6221573452939935
prune,2026,,0.28075857199412396,0.6223749807926556
prune,2986,,0.2808947318326586,0.6225570873387326
prune,1764,,0.2809593587477729,0.6225805367570081
prune,728,,0.2809702263536806,0.6224847597802223
prune,2923,,0.28110095483320663,0.6226544879736433
prune,158,,0.28110327878939373,0.6225396615397881
prune,1357,,0.28119582742961213,0.6226245977329202
prune,1458,,0.28124058237072513,0.6226036055037857
prune,1904,,0.2812973266356361,0.6226090751190183
prune,1708,,0.28141708901897444,0.6227539582950786
prune,872,,0.28143904446752566,0.622682280708669
prune,1281,,0.2814523753157311,0.6225914388541779
prune,1771,,0.28154272358268917,0.6226709073027619
prune,2918,,0.2816197051291589,0.6227207193079288
prune,2361,,0.2816920998644109,0.6227602991882559
prune,1911,,0.2817252161341078,0.6227129441021649
prune,1021,,0.2818203403194219,0.6228025837949939
prune,2622,,0.28184725880161426,0.6227413834139324
prune,705,,0.2818497105707291,0.6226260357308027
prune,272,,0.2819187213503642,0.6226576624695617
prune,2109,,0.2819701076098847,0.6226502702711375
prune,2732,,0.2819843771701167,0.6225608209117325
prune,833,,0.2822088452165047,0.6229354235427768
prune,2875,,0.282275292738362,0.6229610632905124
prune,2925,,0.2822920037728212,0.6228768366515673
prune,2461,,0.28247765076146963,0.6231653339076951
prune,3006,,0.28259986323188624,0.6233137669725037
prune,1060,,0.2826870290879515,0.6233847938753465
prune,231,,0.2827113814411891,0.623317195064129
prune,836,,0.2827733274084175,0.6233324107990893
prune,229,,0.28280995588282165,0.623291723284733
