action,id_i,id_j,cap,cost
prune,1895,,0.3426908401000627,0.6406378310344862
prune,2445,,0.34269124403701984,0.6405194464298565
prune,1440,,0.34295861077696616,0.6409000319461771
prune,2182,,0.34302583383927504,0.6409064475633349
prune,1583,,0.3430627290879009,0.6408561064689466
prune,1549,,0.34313129711301155,0.6408648581059696
prune,2798,,0.34313483804309697,0.6407520566736911
prune,172,,0.3432056825581233,0.6407648730975245
prune,1000,,0.34369795320216284,0.6415645225215285
prune,524,,0.34384954276313673,0.6417280298575235
prune,2115,,0.34388862586329133,0.6416814442227594
prune,2176,,0.34394202844085425,0.6416614994267157
prune,2695,,0.34403729389946486,0.6417195821835529
prune,2972,,0.3443462146474715,0.6421761600570347
prune,907,,0.34445729972980954,0.6422636346907099
prune,2143,,0.34455283371561535,0.642322020948994
prune,2136,,0.3445727648619896,0.6422393590240351
prune,167,,0.34476331313692515,0.6424746710286335
prune,2599,,0.3449474232429625,0.6426978897958691
prune,2882,,0.3449548854374444,0.6425918399482518
prune,1832,,0.34496446417160603,0.6424896523436721
prune,1122,,0.34497292430515336,0.6423852997282448
prune,1732,,0.34508564446019996,0.6424750406912172
prune,1783,,0.34512523460559685,0.642428520270937
prune,916,,0.345135871250229,0.6423280130193688
prune,1904,,0.34519119911897206,0.64231061070419
prune,2034,,0.34523436921883227,0.6422704975782577
prune,195,,0.3455115004033252,0.6426656241109003
prune,2554,,0.34553027496441374,0.6425800240498222
prune,2624,,0.3455528231871202,0.6425013602330388
prune,2127,,0.3456735311153332,0.6426051533484657
prune,1201,,0.3457617823964479,0.6426485107048662
prune,2499,,0.3461470355899657,0.6432438845354626
prune,2146,,0.3461478036231304,0.6431245550846516
prune,231,,0.34617780863498915,0.6430594727695839
prune,1906,,0.3462807683376724,0.6431298474978555
prune,2750,,0.34635014548242155,0.643137752580161
prune,1466,,0.34653265858920185,0.643355684823486
prune,481,,0.3465451114204371,0.6432577490797158
prune,2989,,0.3465636799950394,0.6431710840406127
prune,2920,,0.3465680559123077,0.6430579919631348
prune,1695,,0.34663112243240995,0.6430537342437289
prune,7,,0.3467897735024951,0.6432267404959539
prune,2151,,0.34710023298746207,0.6436812708022225
prune,1857,,0.34713230014425195,0.6436193533372839
prune,2249,,0.34715038933217185,0.6435314304082378
prune,2272,,0.34719279931202335,0.6434885150418908
prune,1314,,0.34740593160308747,0.6437619794770123
prune,2779,,0.34743106394414863,0.6436869193525392
prune,1013,,0.3475325352812169,0.6437532295716253
prune,1395,,0.3476578047703119,0.6438635391087597
prune,1953,,0.3476725890870134,0.6437691067399652
prune,561,,0.34774375456740636,0.6437790043362704
prune,2192,,0.3477916371167594,0.6437457033350865
prune,1573,,0.34785015209082965,0.643731998680848
prune,1697,,0.3479580377491068,0.6438095858948505
prune,1489,,0.3479947032622563,0.6437552868120876
prune,2653,,0.3481995653431191,0.6440120959478042
prune,2457,,0.3482284749563866,0.6439433248340098
prune,2118,,0.34828527119267233,0.6439260435910966
prune,2879,,0.3483729166043927,0.6439657186165697
prune,1194,,0.34857839840636845,0.6442231571664205
prune,3066,,0.34867368409928096,0.6442768081432401
prune,873,,0.34872599414548366,0.6442509461058482
prune,1967,,0.34876155634222555,0.6441940507017018
prune,2726,,0.34890381586252583,0.6443341784165213
prune,531,,0.3490435775271271,0.6444695985256954
prune,2359,,0.349229354255597,0.6446898995535926
prune,2347,,0.34930753116282554,0.6447114397437033
prune,403,,0.3493167854508248,0.6446056607923308
prune,902,,0.34957235486698335,0.6449544002116167
prune,2691,,0.3497199139687887,0.6451037301065199
prune,1879,,0.3498144144005797,0.6451550765274531
prune,2762,,0.35005227896284663,0.6454707763007044
prune,24,,0.35015311727370335,0.6455336698358234
prune,1846,,0.3501868083554807,0.6454726611994804
prune,1294,,0.35035392039616187,0.6456575281120924
prune,909,,0.3504971167604181,0.6457982185048718
prune,938,,0.35067916756572876,0.6460104156677547
prune,1259,,0.3507779631255244,0.6460691213951338
prune,2903,,0.35082406516046216,0.6460306679462123
prune,2206,,0.3508634562583604,0.6459797657068479
prune,1640,,0.3508766913042126,0.6458806110242838
prune,2484,,0.3509098517132647,0.6458180529314533
prune,2613,,0.3509806364704306,0.6458246616105876
prune,2288,,0.3509927937300463,0.6457232844752607
prune,1552,,0.35105482449935227,0.6457135871053553
prune,1297,,0.3510626759571745,0.645604128678686
prune,399,,0.35134061525715793,0.6459913529938576
prune,1051,,0.3513461987092331,0.645877627865972
prune,1704,,0.35137692537104326,0.6458100434301486
prune,993,,0.3515430589302621,0.6459912794086019
prune,526,,0.35183021932914466,0.6463948509047227
prune,1540,,0.35191757522743383,0.6464311716008672
prune,546,,0.3521666584019006,0.6467645211002787
prune,1095,,0.35228437547598007,0.6468564721688675
prune,702,,0.3522867364859998,0.6467364807824403
prune,1718,,0.3524015930222921,0.6468229566965097
prune,1616,,0.35244579436161855,0.6467796318053934
prune,2836,,0.35244993204151936,0.6466626832128985
prune,1210,,0.3525896465672709,0.6467944379398939
prune,2323,,0.35273446767860644,0.6469354655068772
prune,1143,,0.35275528372407233,0.6468489274918283
prune,826,,0.3528011062901898,0.6468081620163901
prune,1501,,0.35295936699130326,0.6469734772193807
prune,2669,,0.35300203178857426,0.6469267737253712
prune,2481,,0.35302901505116147,0.6468512359859437
prune,58,,0.3531217049346641,0.6468960210021588
prune,2263,,0.3532280997306299,0.6469658224478406
prune,1268,,0.3532622741903422,0.6469032301756147
prune,712,,0.35343670813232075,0.6470974353472541
prune,2757,,0.35346603740861865,0.6470258303578529
prune,2469,,0.3535857060291126,0.6471195290884735
prune,965,,0.3537933318714701,0.6473741338066052
prune,544,,0.3538893152558408,0.647424319823881
prune,1642,,0.35395947892141383,0.6474271673071359
prune,2523,,0.35396009435724946,0.6473026900207838
prune,1532,,0.35399121688198026,0.6472339219026582
prune,2652,,0.3540227563018245,0.6471658247126634
prune,191,,0.35407686145136935,0.6471388935774444
prune,543,,0.3543185378714958,0.6474547452546915
prune,249,,0.35444190404333786,0.6475542667113128
prune,282,,0.35445292278711,0.6474484023638637
prune,986,,0.3544768683481379,0.6473660633970949
prune,840,,0.35491988581616324,0.6480490910331556
prune,585,,0.35503696586824995,0.6481367761003076
prune,445,,0.35507589600083317,0.6480816744235822
prune,1559,,0.3551500606718134,0.648090800370166
prune,2354,,0.3554042311915828,0.6484283667458733
prune,485,,0.355689790519473,0.6488231062100803
prune,741,,0.3557135015084396,0.6487400161496034
prune,379,,0.3559055832641956,0.6489639543236719
prune,1361,,0.35592270856511526,0.6488687199907383
prune,331,,0.3562074407111637,0.6492613379107351
prune,978,,0.35641853927918177,0.649519615022536
prune,562,,0.35660024199414453,0.6497242113848887
prune,1357,,0.3566074385176195,0.6496107043989635
prune,2267,,0.35665140618161756,0.6495641004334886
prune,979,,0.3566695342923639,0.6494703334606677
prune,1806,,0.35684398285955465,0.6496611698638359
prune,766,,0.3568471409202144,0.6495400061586087
prune,2782,,0.3570806833105008,0.6498381703221859
prune,1001,,0.35717523363552955,0.6498832415492027
prune,1845,,0.35725171712927756,0.6498953375147574
prune,1236,,0.35734579654625015,0.6499393523203538
prune,111,,0.35767009844075415,0.6504020681903633
prune,2823,,0.3577107376420002,0.6503487647650597
prune,2956,,0.35775986055724546,0.6503107934179413
prune,689,,0.35798578414533494,0.6505941569532331
prune,1569,,0.3581909655054943,0.6508397139154618
prune,2741,,0.35827228315922505,0.6508600673099041
prune,1918,,0.3583468272990462,0.6508680164724053
prune,632,,0.3584656962846366,0.6509563900960064
prune,2316,,0.3584762533428543,0.6508479421938295
prune,1076,,0.35850904789563187,0.6507797815653065
prune,44,,0.358656700647624,0.650920056400922
prune,1487,,0.3586571281162553,0.6507929884953867
prune,2019,,0.3587201935640846,0.6507795044850126
prune,2587,,0.35880487283367835,0.6508051414544062
prune,603,,0.3588428620705283,0.6507459790285008
prune,498,,0.35949519461231544,0.6518009958377057
prune,1060,,0.3596768493393014,0.6520023565077406
prune,1070,,0.3598291653882734,0.6521504221777177
prune,776,,0.3601345992198705,0.6525759435791358
prune,390,,0.3602820399759267,0.6527150192938393
prune,1973,,0.36031369688437787,0.6526441948911711
prune,1164,,0.3603544522170933,0.6525897574884275
prune,2639,,0.3604225991460503,0.6525848373867832
prune,958,,0.3606666461894,0.6528983611480532
prune,598,,0.3606804573867501,0.6527949219607407
prune,1966,,0.36091511053858344,0.6530911578917703
prune,2162,,0.3610604623043787,0.6532256661710766
prune,2768,,0.36113678185855164,0.6532351592818426
prune,2041,,0.3611905884559865,0.6532038246127234
prune,2561,,0.3613665397210516,0.65339332615926
prune,721,,0.3614406941698346,0.6533986321337066
prune,311,,0.36151429708159694,0.6534028421113669
prune,113,,0.36162028604584734,0.6534654981801891
prune,70,,0.3616945148038953,0.6534706517007988
prune,2548,,0.36182194352819713,0.6535718389199475
prune,2024,,0.3620370051615885,0.6538312470424213
prune,1214,,0.36210432907355994,0.6538236922993351
prune,2845,,0.36215846177266364,0.6537922159415278
prune,162,,0.36240923205304837,0.654115686436054
prune,1978,,0.3626410549977744,0.6544048464338219
prune,3060,,0.36310592298528027,0.6551145175788973
prune,173,,0.36316311011508356,0.6550884082683103
prune,168,,0.3631800194244691,0.654989532246528
prune,2884,,0.3632049060806375,0.6549049480861645
prune,59,,0.36324203129861876,0.6548423374203688
prune,1397,,0.3634593192941518,0.6551044781300797
prune,2808,,0.36376377257045583,0.6555236497607572
prune,1548,,0.3638884447340636,0.655618679415489
prune,1029,,0.36396146884433117,0.6556205360904458
prune,2682,,0.3639616390084079,0.6554910338454693
prune,1252,,0.36400983603766335,0.6554479450426653
prune,353,,0.3640531992100335,0.6553960510038015
prune,2951,,0.36409413844466704,0.6553396927971149
prune,1108,,0.36441007578372886,0.6557782977983997
prune,2142,,0.3645901822116018,0.6559723138890189
prune,48,,0.36532490274575513,0.6571642702759493
prune,203,,0.3654548514960833,0.6572680161237435
prune,1358,,0.365466379062135,0.657158641115187
prune,1969,,0.36561003550082,0.6572867959419361
prune,1264,,0.36592395912406783,0.6577210066055678
prune,617,,0.36606228498737636,0.6578394280754081
prune,415,,0.3661234095127412,0.657818985055967
prune,798,,0.3666307864476312,0.6586003759468432
prune,704,,0.36667127917541487,0.6585428091089198
prune,1604,,0.3666900951228419,0.6584462029947008
prune,1166,,0.36684449726382856,0.6585930065778822
prune,2952,,0.36704636279525277,0.6588249329309642
prune,2979,,0.3672890917835253,0.6591301154312494
prune,1127,,0.3673520825922811,0.6591125778338022
prune,2790,,0.36737463038637036,0.659022361315579
prune,1113,,0.36748013907738397,0.6590808926552487
prune,2705,,0.36749520214243764,0.6589770755873285
prune,443,,0.3676059013523626,0.659044680220334
prune,1242,,0.3676243485606239,0.6589467613896862
prune,2449,,0.36765915643028524,0.6588780724545892
prune,1183,,0.36768380809921847,0.6587910776653342
prune,2344,,0.36774860848319935,0.6587759304444673
prune,377,,0.36788383847096023,0.6588868698946864
prune,1939,,0.36797068442849107,0.6589110321015356
prune,1934,,0.3682225677413367,0.6592306720400666
prune,1184,,0.3682277948727706,0.6591085326560125
prune,3027,,0.36827179661978104,0.6590557090927791
prune,2536,,0.36845136767562486,0.6592454416551681
prune,139,,0.36846704238932776,0.6591417647497294
prune,233,,0.3685967735220074,0.6592420564726559
prune,1463,,0.36874819385418894,0.659381041995485
prune,2439,,0.368812345742443,0.6593638427299781
prune,1034,,0.36885631966294474,0.6593104587648282
prune,2068,,0.36888702921341815,0.6592332576448146
prune,1838,,0.36902339750126906,0.6593448100970477
prune,2460,,0.369106195111986,0.6593605225848145
prune,2871,,0.3692049729041252,0.6594046823502078
prune,1087,,0.36922214016467914,0.659302952204463
prune,1712,,0.36936491763028506,0.6594254572148592
prune,2002,,0.3693996026386692,0.659354842627106
prune,1408,,0.3695942643477846,0.659569726076048
prune,1763,,0.36965419078098793,0.6595440109403237
prune,581,,0.36975120288029,0.6595843724449192
prune,2805,,0.36985804409868017,0.6596421653067452
prune,2008,,0.37010559040659563,0.6599508472817776
prune,1788,,0.3701291385163614,0.6598599239324935
prune,608,,0.3702148488113798,0.6598797388120549
prune,2405,,0.37027916775806907,0.6598613121140597
prune,2688,,0.3703565284845431,0.6598660255441389
prune,2112,,0.3704693066943958,0.6599337484895824
prune,1994,,0.3704997951503138,0.6598547502847428
prune,2734,,0.37051725757040427,0.6597524432639924
prune,988,,0.3706860750865356,0.6599195891413508
prune,1694,,0.3707361034889506,0.6598751102200479
prune,815,,0.37086109096558184,0.6599639707443179
prune,619,,0.3709153944701409,0.6599269142824636
prune,1873,,0.3710486042837231,0.6600301671388465
prune,2299,,0.37174056639459013,0.661127424470436
prune,2502,,0.3718097981885613,0.6611168474982808
prune,1612,,0.37197368073265336,0.6612744951213972
prune,2258,,0.37202982685956715,0.6612404694218922
prune,1149,,0.3721927985606349,0.6613962438081492
prune,2264,,0.3722047416758359,0.6612834759893476
prune,2899,,0.37240995726052456,0.6615140488452748
prune,2370,,0.37263645910640536,0.661782330457138
prune,2821,,0.3728226982413421,0.6619789840087456
prune,96,,0.37285648143376937,0.6619047770181108
prune,2023,,0.37287671351807633,0.6618064019495588
prune,927,,0.3729139698299296,0.6617381414379773
prune,1871,,0.3730210097890903,0.6617936290736615
prune,1100,,0.37302916497185507,0.6616735379455829
prune,1360,,0.3731071386912445,0.6616772067323992
prune,458,,0.37316170894702083,0.6616392546994133
prune,61,,0.37320418463539295,0.6615797458165225
prune,2314,,0.3732971663306258,0.661609678277851
prune,2465,,0.3734029124490474,0.6616621289412092
prune,643,,0.3734910695071586,0.6616832966467361
prune,974,,0.37355923820147474,0.6616689364225828
prune,1651,,0.3736467212540351,0.6616886844490908
prune,2825,,0.37372734887110676,0.6616961803235177
prune,2532,,0.3737340600432825,0.6615726696247036
prune,1384,,0.3737886928197095,0.6615338963535483
prune,730,,0.37390144921717233,0.6615979013788661
prune,1886,,0.3739482684290707,0.6615451008682998
prune,592,,0.3741058589263084,0.6616881926703905
prune,2806,,0.37419913585112147,0.6617173980865693
prune,323,,0.374305310764066,0.661769305686983
prune,2181,,0.3743417959591219,0.6616978672564591
prune,579,,0.3744091354698967,0.6616808686475186
prune,99,,0.37467976828808425,0.6620231037814974
prune,2636,,0.3748213744919808,0.6621372027774192
prune,396,,0.3749234804880319,0.6621813975019827
prune,476,,0.37496862763100325,0.6621248615720741
prune,414,,0.37505012995916154,0.6621324241653885
prune,2123,,0.3752297670034493,0.6623131617244613
prune,2345,,0.37535726999059166,0.6624017471598218
prune,1963,,0.3753840076014775,0.6623123621625849
prune,2280,,0.3756342971239845,0.6626173705255557
prune,1755,,0.37564450503511837,0.6624986777795904
prune,1913,,0.37574313297527673,0.6625358454814309
prune,2281,,0.37578231314922,0.6624680577221945
prune,2998,,0.3758981312433988,0.6625352905259899
prune,1486,,0.3762838109924625,0.6630781474014825
prune,1696,,0.37659257048776806,0.6634853145554848
prune,161,,0.37665798170661324,0.663463547147156
prune,658,,0.37665879678980607,0.6633278618338928
prune,389,,0.3767584817930595,0.6633662179372726
prune,265,,0.37684394835498014,0.6633794213554942
prune,1322,,0.37689220020623404,0.663326987521445
prune,1321,,0.376956724172729,0.6633030855180571
prune,2824,,0.3770085232421285,0.6632566749163646
prune,1077,,0.37702928273531955,0.6631555335489878
prune,268,,0.3770369665048293,0.6630312758615083
prune,1568,,0.377083479491542,0.6629752014623906
prune,1382,,0.3772359957543383,0.6631054224765918
prune,2431,,0.3773087291155438,0.6630952580843422
prune,2446,,0.3773743787693803,0.6630725280350599
prune,401,,0.3774384172176081,0.6630468523547236
prune,2716,,0.37749567613155616,0.6630091504585923
prune,334,,0.37752231940917214,0.6629175521072169
prune,2252,,0.3775962722811789,0.6629089306731151
prune,2340,,0.37775838894444547,0.6630550063508386
prune,2122,,0.37796036918068915,0.6632709503244849
prune,1447,,0.37806382841774844,0.6633138514549832
prune,850,,0.3782483598416307,0.6634989074268509
prune,2045,,0.37824897073030295,0.66336115995104
prune,1123,,0.37832493286835955,0.6633554734001231
prune,530,,0.37847068777139786,0.6634720709636336
prune,141,,0.37872243317201293,0.663774395070983
prune,1495,,0.3791957036541087,0.664464941229444
prune,1069,,0.37939476746105744,0.6646747778447989
prune,2022,,0.3795901859158184,0.6648781102277246
prune,2787,,0.37973579795985224,0.6649940688006399
prune,29,,0.37986845818308185,0.6650872251071586
prune,694,,0.3799265422510835,0.6650496674806309
prune,437,,0.37993878157150507,0.6649317272909366
prune,1887,,0.3799461691175772,0.6648051781510282
prune,500,,0.37999208192146366,0.6647459357093173
prune,2999,,0.3799957123049121,0.6646125938880125
prune,1533,,0.38000186042995593,0.6644835400181552
prune,851,,0.38004890256591967,0.6644258928467653
prune,84,,0.3800650815396839,0.6643141604793787
prune,1624,,0.38043172111219387,0.6648150064021379
prune,416,,0.38046341251798843,0.6647302805925793
prune,1033,,0.3804831779626504,0.6646245965138027
prune,2339,,0.3805609545344473,0.6646201492833275
prune,1621,,0.3806642377974398,0.6646601387573279
prune,1812,,0.38106107883405615,0.6652126841757335
prune,263,,0.3810636298160413,0.6650766602464169
prune,324,,0.38107825477350626,0.6649615956633833
prune,2838,,0.3811050981470695,0.6648677378499606
prune,709,,0.38146807486407136,0.6653602950284386
prune,56,,0.38151257605944855,0.6652971281081763
prune,1129,,0.3817675223044569,0.6656009019439619
prune,1206,,0.38201368100187977,0.6658892322947955
prune,2814,,0.38212279864869764,0.6659385163605657
prune,1089,,0.3822783380263398,0.6660685989946418
prune,2156,,0.38233172398535653,0.6660205361267431
prune,2572,,0.3823684519091724,0.6659433295097485
prune,2547,,0.3824045513919225,0.6658649086282721
prune,1437,,0.38257195448377174,0.6660150497342882
prune,432,,0.3827642701800664,0.666208450044471
prune,1796,,0.382944344537264,0.6663804194664412
prune,54,,0.3830949119211667,0.6665009113142759
prune,1190,,0.3831028424718626,0.6663730735352565
prune,1289,,0.38312559566776516,0.666270903522576
prune,3048,,0.383548096749583,0.6668639384866921
prune,791,,0.38355072988529954,0.6667266854493578
prune,147,,0.3837019567972148,0.6668476673729835
prune,1370,,0.38395174433337426,0.6671398566808019
prune,2995,,0.384105409239244,0.6672648706362508
prune,2276,,0.3841351502094704,0.6671744378845271
prune,1817,,0.38423116992158673,0.6671990227927725
prune,2595,,0.3842525197923219,0.667093797912588
prune,1843,,0.38427227835723893,0.6669856880860101
prune,1777,,0.38441746600125914,0.6670952117082458
prune,1296,,0.3844976638370171,0.6670918098691045
prune,723,,0.3849834602844746,0.667792138745055
prune,1163,,0.38501157245195194,0.6676982769809721
prune,1556,,0.3852172415458278,0.6679122836714542
prune,461,,0.3853218684665687,0.6679509378651275
prune,961,,0.38537257535867137,0.6678959797257779
prune,2959,,0.38543032755344814,0.6678531117801235
prune,2491,,0.3856046206114172,0.668012100463434
prune,2725,,0.3856499039759699,0.6679474249204298
prune,2850,,0.38570327420599776,0.6678966356243892
prune,352,,0.3857255405097586,0.667791850634093
prune,2092,,0.38598975488669396,0.6681059083556484
prune,871,,0.3859986281642784,0.667977779893222
prune,2441,,0.386406230598244,0.6685396859029654
prune,816,,0.3864265228244815,0.6684312202661865
prune,827,,0.3865364807561595,0.6684777657518246
prune,149,,0.3865544018277593,0.6683649836149036
prune,2534,,0.3866280990258896,0.6683485366118324
prune,3011,,0.38670779897317514,0.668342344098934
prune,1420,,0.38686746468661215,0.6684742610906083
prune,2663,,0.3869896308352014,0.6685412435802464
prune,271,,0.3869943371964025,0.6684051401011527
prune,918,,0.38702819174900027,0.6683192659994004
prune,719,,0.3874066061573584,0.6688283821631984
prune,2568,,0.38743978137039575,0.6687412145296725
prune,588,,0.3877551166884521,0.6691410514861886
prune,527,,0.38786042240147384,0.6691782411015665
prune,2438,,0.38788184261299957,0.6690705450109552
prune,261,,0.3881959895574076,0.6694677685856565
prune,954,,0.388282753887859,0.6694726462969995
prune,884,,0.3883240792671597,0.6693990352573539
prune,229,,0.38843308277057,0.6694419880437601
prune,363,,0.38886077112160133,0.6700341719023559
prune,1195,,0.38892130828164223,0.669993465197569
prune,2312,,0.38899943851095975,0.6699829459193436
prune,2153,,0.38900641374423195,0.6698497205116419
prune,2015,,0.38921434319471987,0.6700624777784129
prune,2079,,0.3893391390576991,0.6701319565616546
prune,2550,,0.3893596191676545,0.6700217197505435
prune,1476,,0.3895160375857805,0.670145333909004
prune,1375,,0.3895363995426912,0.6700346896979948
prune,2197,,0.389702520102315,0.6701746900410711
prune,1816,,0.3897501162636821,0.6701106903266354
prune,2573,,0.3898088699798938,0.6700657499763314
prune,2510,,0.38981326567018537,0.6699272208136722
prune,3033,,0.39005361548767253,0.6701941606935027
prune,374,,0.3904385528375285,0.6707094619240568
prune,1439,,0.39048614684109895,0.6706450072305704
prune,539,,0.39071937189915024,0.6708993096513298
prune,2760,,0.3907324239944872,0.6707753435239142
prune,507,,0.3907602077929156,0.6706765431355464
prune,1742,,0.3912110827938955,0.6713039450195634
prune,302,,0.39138401430123193,0.6714541741682027
prune,368,,0.39150154516072155,0.6715092090047537
prune,2586,,0.3915052732907876,0.6713688742073365
prune,1177,,0.39152758748398403,0.6712602877203749
prune,930,,0.3918029445960958,0.6715855025439472
prune,193,,0.3919843576428023,0.6717495252322708
prune,2765,,0.39235346168889684,0.672235142280257
prune,1828,,0.39250894207015097,0.6723545404295247
prune,1941,,0.3925232552210351,0.6722319392940341
prune,1868,,0.39268657119047146,0.67236444595917
prune,448,,0.3927564377650848,0.6723367810227955
prune,1760,,0.39283207277375376,0.6723188618518371
prune,2373,,0.3930798508927256,0.6725954966651959
prune,1954,,0.39314914032084725,0.6725665226366364
prune,427,,0.39348940837830293,0.6730010918934907
prune,487,,0.39367778524989944,0.6731756894335084
prune,2511,,0.3937114746292967,0.6730855859449681
prune,722,,0.39379284187385816,0.6730768782161596
prune,69,,0.3939271130592487,0.6731584838305018
prune,731,,0.3939692150503959,0.6730824194097705
prune,504,,0.3940428580929704,0.6730601211162315
prune,278,,0.3940633131039955,0.672946819090815
prune,1809,,0.3940825621421262,0.6728313230722028
prune,2218,,0.3941215927394129,0.6727494744202314
prune,886,,0.3941718024110555,0.6726865784013953
prune,1839,,0.3942757627824024,0.67271529978229
prune,1137,,0.3945099549143272,0.67296614217919
prune,320,,0.39470562203278275,0.6731511219622203
prune,1012,,0.3947362595013346,0.6730544546385362
prune,2474,,0.3947886556125771,0.6729947610063408
prune,2585,,0.3948727384995691,0.6729889615705478
prune,192,,0.3951122081571532,0.67324791864054
prune,2130,,0.39511534873946574,0.6731039594050908
prune,985,,0.3952265482537985,0.6731439922294684
prune,2116,,0.39531023177190905,0.6731370150207363
prune,2769,,0.3953176084576513,0.6729999364228443
prune,740,,0.3953667367418167,0.6729338167524788
prune,2826,,0.3953876796115894,0.6728195766249837
prune,707,,0.3954118730341491,0.6727107321673608
prune,1284,,0.3954501704577218,0.6726257512440387
prune,2563,,0.39549715036392014,0.6725554049061314
prune,452,,0.39660179522645367,0.67428394032222
prune,1155,,0.3966354046663407,0.6741910088609018
prune,258,,0.3967375674045286,0.6742144928713104
prune,817,,0.39680541658243634,0.6741795147837346
prune,2285,,0.396905080138485,0.6741984658359048
prune,1765,,0.3970263251905521,0.6742539485275043
prune,777,,0.39712485346792514,0.6742707071288087
prune,409,,0.3973035861703294,0.6744235392174813
prune,2327,,0.3973795815907502,0.6744017982048002
prune,742,,0.39737975621188737,0.6742512115464119
prune,1274,,0.39741174646407224,0.6741544808616604
prune,2880,,0.3974712333966709,0.6741042664486883
prune,3030,,0.39758838672950764,0.6741517379774911
prune,3053,,0.39788205692760126,0.6744984464681634
prune,2617,,0.3981724017071436,0.674839383891035
prune,1014,,0.3981838620824354,0.6747074097844177
prune,1771,,0.39829528384051693,0.6747447165769775
prune,1779,,0.39848486239777964,0.6749143213230087
prune,1931,,0.39852366104014325,0.6748283522765955
prune,2419,,0.39859736523694106,0.6748013633083079
prune,362,,0.3986812980748088,0.6747915553003547
prune,1383,,0.3986888422366531,0.6746522840403816
prune,690,,0.39871749876440754,0.6745486052795652
prune,1369,,0.39927727385845085,0.675343547226023
prune,2525,,0.39972442179832535,0.6759478185489571
prune,2301,,0.40006901378998067,0.6763784939726658
prune,2049,,0.4001496828990326,0.676362726469703
prune,634,,0.40030206637362414,0.6764680652746032
prune,1884,,0.40047513695086645,0.6766082336423633
prune,568,,0.4005253270833763,0.6765406052681067
prune,2453,,0.40059612913761466,0.6765076597190115
prune,1218,,0.4006464746512786,0.6764400181215688
prune,21,,0.4006601300865583,0.6763102723470331
prune,2471,,0.4007440251456301,0.6762989756312451
prune,2147,,0.4007462761208962,0.6761497199984485
prune,1778,,0.4008126964555553,0.6761086145592323
prune,1504,,0.4008431929862387,0.6760067535450277
prune,2210,,0.40114923889425985,0.6763695665882519
prune,2404,,0.40134736093161877,0.6765502316603902
prune,745,,0.40138329583584803,0.6764572919655154
prune,236,,0.40147886750079204,0.6764647393459217
prune,828,,0.40218985486928316,0.6775092359015737
prune,2077,,0.40226341667414545,0.6774795701433565
prune,751,,0.4022953807142694,0.6773796856610483
prune,2921,,0.4024277905075274,0.6774488272832493
prune,2171,,0.40251450858842197,0.6774408903305134
prune,846,,0.4025148233064405,0.6772873545302925
prune,16,,0.4027922941294302,0.6776001420884046
prune,450,,0.4028372587537047,0.6775215598430788
prune,219,,0.40298380880776785,0.6776137284796312
prune,953,,0.4030338572287789,0.6775434476228551
prune,2863,,0.40322381272686053,0.677708278691515
prune,1571,,0.4035531212076165,0.678107242155729
prune,2630,,0.40365413806187384,0.6781223658988982
prune,1015,,0.40406628176374715,0.678660157736239
prune,1541,,0.40408132247609135,0.6785306846277008
prune,2490,,0.40409124138319136,0.6783924603762483
prune,2463,,0.40447397871683644,0.6788801374680961
prune,1542,,0.40449861777974455,0.6787664871281722
prune,1750,,0.40451797187149763,0.678643817457765
prune,241,,0.40453455446168807,0.6785163478506694
prune,1316,,0.4047552100185691,0.6787311027427845
prune,2257,,0.4048920031621305,0.6788050527773917
prune,106,,0.40535703033058407,0.679429286280217
prune,1249,,0.40550434706056426,0.6795207314351625
prune,264,,0.40556843505755086,0.6794725267608962
prune,1332,,0.4058651001478148,0.6798139239969164
prune,2923,,0.405962506538591,0.6798213446934258
prune,3058,,0.4063601424350034,0.6803315098962887
prune,1844,,0.4063694011248938,0.6801911505600086
prune,64,,0.4064065816404786,0.6800973879291133
prune,1892,,0.4064702007390013,0.6800477296631429
prune,1032,,0.40680115565171754,0.6804453058164831
prune,1007,,0.40701304871884075,0.6806435426850042
prune,1675,,0.40708810714268046,0.6806127508230105
prune,700,,0.40749822389190743,0.6811421413076975
prune,2073,,0.4075467956022893,0.6810669119357099
prune,1577,,0.4076327512816749,0.6810540216063621
prune,55,,0.40798840577473666,0.6814917002183233
prune,1106,,0.408002766151437,0.6813590071081694
prune,1544,,0.40830063457089544,0.6816997392397273
prune,1928,,0.4083228535569207,0.6815799873762342
prune,2870,,0.4083472621078497,0.6814637378653061
prune,1539,,0.40838148581454564,0.6813637189340025
prune,1830,,0.408499261571701,0.6814029856907255
prune,2279,,0.40872356179795416,0.6816198398834176
prune,1747,,0.40897791378568454,0.6818866807552156
prune,2325,,0.40906934592114913,0.6818816728538817
prune,366,,0.40909097402662103,0.6817601262527512
prune,701,,0.4093123302734165,0.6819713644734965
prune,2942,,0.40943081297645173,0.6820110115933219
prune,1392,,0.4096138137582802,0.6821580084474749
prune,2158,,0.4096376182766924,0.6820396679213011
prune,1622,,0.40979927998165827,0.6821507624195003
prune,2827,,0.40986150606003446,0.6820961444460517
prune,1324,,0.40990934076289154,0.6820174157259036
prune,749,,0.41007398095972436,0.6821329274930757
prune,1186,,0.4100768175735474,0.6819790685046346
prune,3010,,0.41032567823019916,0.682234311213273
prune,2033,,0.4103329907159638,0.6820876886456201
prune,115,,0.41046326796407706,0.6821453639733922
