action,id_i,id_j,cap,cost
prune,567,,0.6816035646753599,0.5812994260724064
prune,832,,0.6816946830652669,0.5812798007597827
prune,1636,,0.6821516965022166,0.5815721405870617
prune,571,,0.6821613131089309,0.5814829398001055
prune,1675,,0.6823075000670914,0.5815101147136925
prune,2141,,0.6827544937404378,0.5817936167740377
prune,1174,,0.6829191847881945,0.5818364610671781
prune,955,,0.6829422222039632,0.5817585509763268
prune,1188,,0.6830816218047142,0.5817797220114048
prune,2273,,0.6831478958007341,0.5817385503032789
prune,1878,,0.683258977511006,0.5817354860138642
prune,1215,,0.6834281504750346,0.5817818293229179
prune,2992,,0.6834559432109742,0.5817077516054067
prune,100,,0.6838297752213941,0.5819281684831547
prune,494,,0.6839863763652584,0.5819636349728305
prune,1019,,0.6840946648443719,0.5819579329697784
prune,510,,0.6841104746703254,0.5818734991473477
prune,1328,,0.6841197962378068,0.5817834991149465
prune,2012,,0.6842090126539112,0.5817614003781555
prune,1044,,0.6843274368630501,0.5817640840485777
prune,2472,,0.6845436460210553,0.5818498463831064
prune,2445,,0.6846281533662958,0.581823592310618
prune,2080,,0.6847311268750202,0.5818129791365678
prune,2698,,0.6848381605469538,0.5818057610430709
prune,1091,,0.6848869960397251,0.5817490418492848
prune,1540,,0.6850125629028563,0.5817574528553167
prune,2398,,0.6852457243002344,0.581857189074315
prune,210,,0.6853905677556139,0.5818818610669547
prune,1601,,0.6854167868748676,0.5818057579840973
prune,2306,,0.685442769684994,0.5817294057168896
prune,2523,,0.685703058561865,0.5818518715654016
prune,2503,,0.6860922797121223,0.5820836807997508
prune,3034,,0.6861213260270728,0.5820098154937837
prune,2009,,0.6861338715686268,0.5819219033122044
prune,750,,0.6863217218939359,0.5819826324188215
prune,848,,0.6866354035343485,0.5821500073353781
prune,407,,0.6867563878140853,0.5821539228830206
prune,2553,,0.6867786580287418,0.582074097145103
prune,1987,,0.6868749245675242,0.5820569420268529
prune,910,,0.6868894130137201,0.5819704285529935
prune,1604,,0.6871272323395012,0.5820730978929207
prune,2932,,0.6872318715822059,0.5820628738585664
prune,2749,,0.6873004256386193,0.58202202887818
prune,1858,,0.6874236965165827,0.5820274696464047
prune,180,,0.6875337079408754,0.5820216255123388
prune,900,,0.6875493168702155,0.5819358044584271
prune,2006,,0.6878023230157145,0.5820508794690201
prune,410,,0.6879134310691072,0.5820457964563008
prune,2043,,0.6879859966750927,0.5820080436268764
prune,1823,,0.6883497087181489,0.5822165518726506
prune,1544,,0.6883898243957334,0.5821512602002371
prune,1749,,0.6885086408353747,0.5821524772844578
prune,1865,,0.6885819693683494,0.5821151729713834
prune,2696,,0.6886592292657642,0.5820811387499155
prune,921,,0.6886649026454773,0.5819865387824148
prune,678,,0.6887324534423437,0.5819441867609155
prune,153,,0.6887978201204928,0.5818999358892978
prune,671,,0.6891902778941658,0.5821319786986673
prune,1834,,0.6892655109566218,0.5820959744372097
prune,176,,0.689370583807793,0.5820851180119622
prune,1158,,0.6893721914165837,0.5819868358699914
prune,1759,,0.6894687821039408,0.5819686987599625
prune,110,,0.6898859620570013,0.5822211276902027
prune,498,,0.6899502440052829,0.5821756282594448
prune,924,,0.6899634110345445,0.582086942190101
prune,2210,,0.6900629178856389,0.5820710526920133
prune,2234,,0.690145449881105,0.5820407874010802
prune,658,,0.6901560965694935,0.5819498378461181
prune,312,,0.6903690081207876,0.5820294037786222
prune,1124,,0.6904562500023455,0.5820029476737489
prune,2358,,0.6911601382582917,0.5824962579436154
prune,2823,,0.6914942661055298,0.5826778107068217
prune,1056,,0.6915748421289957,0.5826456199212177
prune,1251,,0.6916711363083075,0.5826266173740412
prune,1893,,0.6916921429668903,0.5825441358609253
prune,293,,0.6917420423393771,0.5824859395482196
prune,1735,,0.6920434326210887,0.5826394747211932
prune,1296,,0.692083883783193,0.5825732326662875
prune,1432,,0.6921368505572957,0.5825174747909182
prune,384,,0.6921920810962581,0.5824635693771747
prune,1695,,0.6923124733413328,0.5824644466205146
prune,461,,0.6923351530095003,0.5823830506717644
prune,2514,,0.6926071089757962,0.5825113065315949
prune,67,,0.692632163362999,0.5824318214753209
prune,186,,0.6926352842497095,0.5823338407065539
prune,2450,,0.6928547621548701,0.5824177259656097
prune,1414,,0.6929135593787683,0.5823664650707088
prune,98,,0.692925834719924,0.5822760479597845
prune,1195,,0.6931069227066606,0.582327446652068
prune,2166,,0.6931868969023132,0.5822938222051938
prune,1964,,0.6933747203965617,0.5823507442396112
prune,2844,,0.6934291805050272,0.5822955842628496
prune,885,,0.693679335511812,0.5824047134766869
prune,2850,,0.6938144861355918,0.5824172089631048
prune,2967,,0.6939291939985971,0.5824124819982437
prune,2396,,0.6941637580569318,0.5825082978387454
prune,1069,,0.694457802191634,0.5826539603047846
prune,2994,,0.6944677393234711,0.582561164195319
prune,130,,0.6946860156113956,0.5826430975689472
prune,550,,0.6949073567620445,0.5827275334048557
prune,2285,,0.6950341263332234,0.5827325904488737
prune,766,,0.6952302029305883,0.5827956998079397
prune,367,,0.6954231402724355,0.5828561109978213
prune,1394,,0.695549974297468,0.5828610488958669
prune,61,,0.6955701282331306,0.58277652378122
prune,1339,,0.6956899674467452,0.5827754736596327
prune,2556,,0.69594726263564,0.5828895176791263
prune,2064,,0.6959842896629979,0.5828189916633706
prune,662,,0.6960163586310005,0.582744260761163
prune,2448,,0.6962000359653602,0.5827964214300249
prune,1449,,0.69666310025895,0.5830824104248612
prune,579,,0.6966912865225373,0.5830043063543897
prune,440,,0.6969585948527101,0.5831262659163712
prune,74,,0.6970300675794412,0.5830842906359298
prune,2545,,0.6973215144133152,0.583226286412901
prune,2602,,0.6973393439765029,0.5831393427005155
prune,2867,,0.6975412496066858,0.583206289149254
prune,821,,0.6980112246318771,0.5834973134977886
prune,968,,0.6982434591330456,0.583589495503312
prune,1786,,0.6982824707249876,0.5835201008917555
prune,2736,,0.6982878835883447,0.5834225741177167
prune,1456,,0.6983751761538926,0.5833934124887658
prune,1408,,0.6984345973559072,0.5833409089415523
prune,406,,0.6984707132724138,0.5832688838615336
prune,2178,,0.6985979614521771,0.5832729122200383
prune,1570,,0.698824561127279,0.5833598355187004
prune,2918,,0.6991095618181191,0.5834954437240426
prune,861,,0.6992926881905625,0.583545943679672
prune,2487,,0.6995644948506017,0.5836703844388673
prune,1334,,0.6996449591009014,0.5836350963192783
prune,1462,,0.6997588281625757,0.5836276185823351
prune,1996,,0.6997708762197142,0.5835351515212338
prune,1209,,0.700025595327444,0.583645009264946
prune,2018,,0.7006825915115894,0.5840902156918568
prune,2776,,0.7009042967202265,0.5841724291700103
prune,1499,,0.7011465154924609,0.5842716710476241
prune,138,,0.7011866371596729,0.5842024198181796
prune,717,,0.7014207312729833,0.5842947364396782
prune,2282,,0.7014233715021473,0.5841941633411031
prune,2223,,0.7014409514378978,0.5841059828968462
prune,2197,,0.7014995682003667,0.5840519247921556
prune,48,,0.7015080124521185,0.5839560352408273
prune,803,,0.701512759136844,0.5838570158219424
prune,2344,,0.7017029975087131,0.5839123375300324
prune,2052,,0.7019074731604396,0.5839794397526717
prune,1460,,0.7019584064973661,0.5839187183502234
prune,2991,,0.7022015950176151,0.5840178787738692
prune,2892,,0.7022450657723991,0.5839508505350162
prune,1853,,0.702264905161088,0.5838641152523587
prune,1939,,0.702349073548093,0.5838308140250442
prune,1598,,0.7024900099320077,0.5838446461406979
prune,1631,,0.702502186428581,0.5837513936233996
prune,1594,,0.7028068009484326,0.5839011103811691
prune,2934,,0.7030008890310351,0.5839589156111925
prune,2533,,0.7030129288009647,0.58386542019043
prune,2337,,0.7030695231225872,0.5838088782400193
prune,56,,0.703076964825889,0.5837114619161993
prune,1746,,0.7030901602567563,0.5836187705748519
prune,2484,,0.7031495694875726,0.583564390180176
prune,501,,0.7031692736319037,0.5834769981113832
prune,2340,,0.7032538223002944,0.5834433632304279
prune,1469,,0.7033398682291299,0.5834109113901791
prune,1068,,0.7035492521621661,0.5834807146524772
prune,334,,0.703565416147001,0.583390191311021
prune,1639,,0.7037222850161113,0.5834162942255376
prune,599,,0.7037766717122258,0.5833573630914821
prune,88,,0.7039420224579482,0.5833903593478451
prune,741,,0.7040480914641505,0.5833741558207814
prune,2374,,0.7043310650150277,0.5835044844045629
prune,2281,,0.7045069535272275,0.5835460146612274
prune,2175,,0.7046763274980307,0.5835820807880262
prune,2987,,0.7049576965746084,0.5837108358326766
prune,1750,,0.7052037429294383,0.5838102641542732
prune,1018,,0.7054967636154157,0.5839485094494027
prune,1004,,0.7055003028933216,0.5838470518780844
prune,398,,0.7055507565387619,0.5837843690650483
prune,2817,,0.7055626439928706,0.5836897167508743
prune,1640,,0.705625565531656,0.5836372328350913
prune,2606,,0.7058974842814615,0.5837575691196148
prune,1682,,0.7059368319177037,0.5836854850601924
prune,2335,,0.7060753225499659,0.5836953246178657
prune,2537,,0.7061752138362666,0.5836731878021124
prune,2414,,0.7061925852885297,0.5835827796006242
prune,500,,0.7064799974417403,0.5837154892045713
prune,1847,,0.7066174124018089,0.5837241792892244
prune,1642,,0.7068053697454024,0.5837745595419109
prune,2393,,0.7068505355185278,0.5837069253031943
prune,2167,,0.7069119465280028,0.5836526501751665
prune,3022,,0.7070156349791871,0.5836332249621169
prune,2878,,0.7071404423541846,0.5836311722051967
prune,2646,,0.7071688724112154,0.5835495054949119
prune,1758,,0.7073897367776023,0.5836265897308486
prune,856,,0.7074948498333798,0.5836080945034101
prune,23,,0.7076607839337126,0.5836397112595479
prune,1622,,0.7079690816054689,0.5837886821812321
prune,495,,0.7079832092608435,0.5836949832859855
prune,1268,,0.7079833844662797,0.5835897258914589
prune,162,,0.7080382411207682,0.5835294922073659
prune,1023,,0.7081293157543793,0.5834990514032514
prune,2160,,0.7081392267814315,0.5834016652804267
prune,2826,,0.7083284878747347,0.5834519933168982
prune,812,,0.7084902753991031,0.5834796191963572
prune,2057,,0.7088685837836886,0.5836855064945403
prune,1283,,0.7088712334935707,0.583581964884401
prune,2098,,0.708876220508955,0.5834802936656507
prune,603,,0.7091510457035779,0.5836006898422569
prune,2440,,0.7091548665881998,0.583497966589499
prune,207,,0.7091639475868601,0.5833995175244323
prune,2028,,0.7092771563525126,0.5833866815461379
prune,1218,,0.709418608337025,0.5833970134793142
prune,1033,,0.7096409595307718,0.5834738118278193
prune,2923,,0.7097551493880643,0.5834615984356605
prune,693,,0.7097861861026311,0.5833809588469933
prune,2893,,0.7099280596913815,0.5833913670196215
prune,433,,0.7100026587136573,0.5833464206352078
prune,2723,,0.7106338955255473,0.5837587868413995
prune,2594,,0.710930414576946,0.5838960642949126
prune,285,,0.7110417267105481,0.583881137020533
prune,1232,,0.7110435294340727,0.5837762137453819
prune,281,,0.71105497878895,0.5836791564730814
prune,2318,,0.7111665193058934,0.5836642109228981
prune,1869,,0.7111823599097025,0.5835706528585002
prune,2063,,0.7112445679022565,0.5835150890113076
prune,2444,,0.7113160596387,0.5834670820463052
prune,1945,,0.7114641060302953,0.5834818136527884
prune,1920,,0.7115789439981799,0.583469240561975
prune,2689,,0.7118055335693513,0.5835482414433099
prune,2152,,0.7118355597036067,0.5834660098506399
prune,2722,,0.712013575517217,0.5835050314416877
prune,1573,,0.7120577275885452,0.5834342708721992
prune,2405,,0.7122504286372521,0.5834851759787295
prune,1993,,0.7123388514283611,0.5834505763176447
prune,1770,,0.7123767976689538,0.5833745671303758
prune,2784,,0.7125235905753089,0.5833876419364633
prune,1361,,0.7126170479648346,0.5833569760429778
prune,2626,,0.7127610991502098,0.5833676662861325
prune,531,,0.7128092551375371,0.5832997959830138
prune,1861,,0.7128144453086546,0.5831967040642457
prune,2114,,0.7132622361704557,0.5834557014771843
prune,1487,,0.7134477594035522,0.5835000497403138
prune,1273,,0.7135270321744385,0.583457421476251
prune,413,,0.7136972355081685,0.5834890908087367
prune,418,,0.7137088051012951,0.5833909873446825
prune,936,,0.7139675895760365,0.5834949175156903
prune,2643,,0.7141551886570334,0.5835405876518345
prune,6,,0.7142076461044892,0.5834757519474153
prune,1163,,0.7142233840524023,0.5833808553691179
prune,1299,,0.7142760618017479,0.5833160764256679
prune,2511,,0.7144545298524376,0.583353971593463
prune,990,,0.7145179029888593,0.583297812488723
prune,2415,,0.7146688001856861,0.5833130474225539
prune,182,,0.714718695976987,0.5832457692158745
prune,2684,,0.7148126325993659,0.5832143726284239
prune,143,,0.7149563689734997,0.5832235459966674
prune,319,,0.7149807285391145,0.5831352617179024
prune,3071,,0.7151879822239947,0.5831960977901278
prune,1579,,0.7152029562882992,0.5831000538504753
prune,1084,,0.7152170918375261,0.5830032686125791
prune,1509,,0.715296960328962,0.5829600114182932
prune,1045,,0.7154958576263996,0.5830137050913963
prune,241,,0.7155647377867951,0.5829613733975245
prune,937,,0.7158045795067153,0.5830482694800041
prune,91,,0.7158468598745513,0.5829741545210633
prune,1156,,0.7158554313566533,0.5828725251504723
prune,47,,0.7158737319930532,0.5827787607849091
prune,1426,,0.7158870796870118,0.582680905718764
prune,1994,,0.7158884014721683,0.5825732037967607
prune,1458,,0.715899723913238,0.5824735839312961
prune,1143,,0.716078625005399,0.5825102624324792
prune,192,,0.7163119512439885,0.5825911443078209
prune,1052,,0.7163707467413409,0.5825299879482749
prune,382,,0.7165856168774501,0.5825956936064287
prune,2239,,0.7166139990569524,0.5825096935807514
prune,203,,0.7166320392844385,0.5824152266956235
prune,836,,0.7166493726536488,0.5823201265628961
prune,1488,,0.7167586102922238,0.5822996509070102
prune,1588,,0.7168437386128245,0.5822595199741186
prune,1422,,0.7168671343995211,0.5821691777266739
prune,2490,,0.7168804916595958,0.5820706231440714
prune,32,,0.7169076831408445,0.5819832435324853
prune,268,,0.7172262849749215,0.5821323874675585
prune,1016,,0.7173048105933446,0.582086573650948
prune,2068,,0.7173328723799027,0.5819997411048988
prune,2686,,0.7174725308933206,0.5820033978541792
prune,1475,,0.7176368418351445,0.5820269832527415
prune,3063,,0.7177614347682887,0.5820182807923953
prune,1907,,0.7177962831627537,0.5819367316683097
prune,1313,,0.7178032688943163,0.5818325309093159
prune,1774,,0.7178692090143373,0.5817760621560314
prune,339,,0.7179082068407154,0.5816976932411502
prune,1082,,0.7181405862256253,0.5817759652090632
prune,2659,,0.7182156372896528,0.5817266942376476
prune,2865,,0.7182345070265719,0.5816318502453137
prune,109,,0.7184685700064327,0.5817112245203817
prune,1211,,0.718723325935363,0.5818072742537583
prune,1713,,0.7188565887582321,0.5818048860008674
prune,2479,,0.7189850435051169,0.5817985354371333
prune,2731,,0.7190482146241728,0.5817392835932754
prune,2457,,0.7190821187661633,0.5816562876321631
prune,388,,0.7191453529829068,0.5815969566499787
prune,1324,,0.7193924531411102,0.5816862709506906
prune,547,,0.7194464846570607,0.5816193806744087
prune,1564,,0.7196887041534947,0.5817045742429089
prune,1405,,0.7197079164916631,0.5816094226425135
prune,2271,,0.7197130153454769,0.5815028044333898
prune,2863,,0.7197946070186081,0.5814579352023818
prune,850,,0.7198038126872767,0.5813545210731923
prune,2338,,0.7198686611512887,0.5812959909623842
prune,2733,,0.719953475527488,0.5812535196832332
prune,1481,,0.7199952868959817,0.5811762605751044
prune,1437,,0.7201566668636036,0.5811954609079356
prune,417,,0.7201853834180292,0.5811075144083835
prune,723,,0.7203633439531631,0.5811399380128165
prune,912,,0.720378885237876,0.5810412472831172
prune,1969,,0.7205598903848036,0.5810759652762527
prune,1282,,0.7205698999427812,0.5809727020164261
prune,403,,0.7206250336939812,0.5809057635166016
prune,828,,0.7206307063769108,0.580798886339885
prune,1198,,0.7206515714539014,0.5807041946858394
prune,2458,,0.7209120488521019,0.5808025366540148
prune,1982,,0.7209747030663641,0.5807414064753802
prune,2701,,0.7214258052089562,0.580993126902133
prune,2247,,0.7219324266902742,0.5812894603288505
prune,2241,,0.7222880944248203,0.5814641314359397
prune,931,,0.7224336574719356,0.5814695559080577
prune,1880,,0.7230235308544553,0.5818325485213129
prune,3017,,0.7230327862601899,0.5817281549599322
prune,2664,,0.723074578322325,0.5816498805633498
prune,2805,,0.7230827319086303,0.5815444811047953
prune,469,,0.723093414820246,0.5814410553151882
prune,2538,,0.7231638951935296,0.5813856554050278
prune,2411,,0.723459787810655,0.5815114219472688
prune,1673,,0.7235742324108844,0.5814912429187882
prune,1029,,0.7235774011694994,0.5813815607641947
prune,2930,,0.7236570479063473,0.581333271408715
prune,1080,,0.7238234468191934,0.5813546098414367
prune,2348,,0.724307913822589,0.58163135475353
prune,1203,,0.7243502336176232,0.5815529150849295
prune,1433,,0.7244299882524797,0.5815044682244132
prune,519,,0.7246164204424564,0.5815415905087651
prune,273,,0.724671476123079,0.5814731902800678
prune,630,,0.7246878418431771,0.5813736772301165
prune,1042,,0.7249469979279659,0.5814688928371439
prune,2327,,0.7249961057839894,0.5813955339454429
prune,1926,,0.7250298183954305,0.5813097627918328
prune,2906,,0.7251080498468055,0.5812596243330694
prune,530,,0.7251141522229059,0.5811515932331908
prune,854,,0.7251784086172355,0.5810901123877622
prune,1455,,0.7252455652554874,0.5810308885926314
prune,252,,0.7252736341365907,0.5809402798171864
prune,1147,,0.725283497817777,0.5808350239137386
prune,2428,,0.7253056638063756,0.5807395588399117
prune,1818,,0.7253853049419458,0.5806900532615091
prune,3024,,0.7254958132239117,0.5806651906225635
prune,1563,,0.7256580500347442,0.580681661160195
prune,2050,,0.7257260203578205,0.5806226157368101
prune,115,,0.725755905943339,0.5805330301023004
prune,2862,,0.7258055021114037,0.5804591478407417
prune,560,,0.7258721275580213,0.5803988193915589
prune,649,,0.7259856004661065,0.5803758844458443
prune,22,,0.7260805487105999,0.5803380666149514
prune,1064,,0.7261857053260857,0.5803083378494104
prune,3027,,0.7262145572106872,0.5802175561022963
prune,1720,,0.7262570714408765,0.5801376262940927
prune,788,,0.726374075723425,0.5801171380087323
prune,657,,0.7263999433268579,0.5800237849138956
prune,183,,0.7264136105174548,0.5799206247210053
prune,1014,,0.7265696899899536,0.5799311022815863
prune,361,,0.7266351951332322,0.579869202863901
prune,1651,,0.7266894355846321,0.5797982448474294
prune,1085,,0.7267195671162872,0.57970798234636
prune,3045,,0.7268470700848245,0.5796953342122642
prune,2628,,0.726873180767595,0.5796017401099856
prune,737,,0.7268963621950051,0.5795057452031727
prune,471,,0.7269499952100382,0.5794339644814951
prune,1376,,0.7269553425846614,0.5793236259090989
prune,2091,,0.72723603663456,0.5794326693854819
prune,349,,0.7274075516963218,0.5794546268292172
prune,1391,,0.728127699053464,0.5799135795062392
prune,1092,,0.7281459850632486,0.5798133632504653
prune,714,,0.7281665316061487,0.5797148826342863
prune,509,,0.7283400700615373,0.5797381477527772
prune,2544,,0.7283456224947926,0.5796276108386024
prune,2116,,0.7284338512029146,0.5795828103511182
prune,420,,0.7287022356365944,0.5796812910265278
prune,949,,0.7292695467843471,0.58001749600046
prune,1751,,0.7293160351358866,0.5799393197430764
prune,3000,,0.7293326306578732,0.5798373037227131
prune,1820,,0.7293373346877449,0.5797257681163194
prune,916,,0.7294917898487215,0.5797332099102792
prune,33,,0.7295450296924928,0.579660130490739
prune,2564,,0.7295469431493623,0.5795461979883555
prune,2549,,0.7295608488347016,0.5794417291056968
prune,270,,0.7296444200905889,0.5793925302649156
prune,1047,,0.729664108433823,0.5792925279785489
prune,137,,0.7301565997676814,0.5795678546515307
prune,279,,0.7307079070286444,0.5798897583950485
prune,748,,0.7307090071936885,0.579774866821913
prune,1596,,0.7307451067306393,0.5796876833834073
prune,1265,,0.7308297223447838,0.5796389224177372
prune,449,,0.7308783204669008,0.579561520671705
prune,59,,0.730952625783173,0.5795044366191481
prune,2587,,0.7310503486013221,0.5794658481601954
prune,2480,,0.7312030241002662,0.579470747403322
prune,3011,,0.73147196505479,0.579567713556987
prune,2750,,0.7315312917315923,0.5794984925032121
prune,1372,,0.7317358019931387,0.5795442203814527
prune,2575,,0.7320301246114791,0.579661001677894
prune,2466,,0.7320774953300468,0.5795821247805153
prune,1548,,0.7320967818984258,0.5794809429535493
prune,223,,0.7321209788391381,0.5793835817186466
prune,1582,,0.732130242765755,0.5792743349616006
prune,2995,,0.7326155802607264,0.5795417290642492
prune,568,,0.7327632214621618,0.5795418525902426
prune,96,,0.7327777182663017,0.5794365849006535
prune,3037,,0.7328515993464811,0.5793782120276709
prune,1134,,0.732933365321089,0.5793260010479202
prune,408,,0.7329771211605791,0.5792436706954627
prune,230,,0.7330702754005846,0.5792003116098503
prune,687,,0.7332176095593375,0.5791996891075518
prune,2942,,0.7332271033693994,0.5790900925881106
prune,2317,,0.7333113532913167,0.5790394755071054
prune,1696,,0.733322378935376,0.5789309608099293
prune,366,,0.7333411086746676,0.5788284622693711
prune,2053,,0.7333889202762509,0.5787488526440995
prune,427,,0.7334236221621585,0.5786588265869282
prune,1734,,0.7334266195016331,0.5785437153311627
prune,1258,,0.7334964904738271,0.5784812936936871
prune,1309,,0.7335448124001751,0.5784018032300678
prune,594,,0.7335799909259408,0.5783118778718197
prune,1173,,0.7335885714198539,0.5782009133378456
prune,2642,,0.7336410419985671,0.5781244781450185
prune,2601,,0.7339544754361428,0.5782536315664776
prune,798,,0.7339912091240167,0.578164670204921
prune,133,,0.7340465184456798,0.5780902723131348
prune,1543,,0.7342760057513509,0.5781529851535435
prune,256,,0.7344679034929762,0.5781860092688492
prune,448,,0.7345810498517121,0.5781569486740625
prune,355,,0.7346265354805928,0.5780745535631725
prune,2872,,0.7346723831925464,0.5779923725282501
prune,255,,0.7348643087023609,0.578025053720875
prune,610,,0.7351220671128808,0.5781094354331908
prune,2211,,0.7351326495658357,0.5779993274729734
prune,2939,,0.7351439620760196,0.5778897259805639
prune,332,,0.7352410432980353,0.577847483849348
prune,1887,,0.735453603539752,0.5778959304338898
prune,697,,0.7354924554939835,0.5778077839346948
prune,1034,,0.7355932979813802,0.577768270587705
prune,1610,,0.7356262234071235,0.5776753309695514
prune,2590,,0.7358734856340365,0.577750649073274
prune,2866,,0.7358875728576193,0.5776427902487293
prune,2534,,0.736009767330531,0.5776197293444374
prune,2407,,0.7360630126244572,0.5775424735367568
prune,2137,,0.7361822948507396,0.5775169641139288
prune,699,,0.7362378342589568,0.5774413668217517
prune,385,,0.7363416745346592,0.5774035824804001
prune,249,,0.7365564160621586,0.5774526901663346
prune,1323,,0.736615789160702,0.5773798919600305
prune,1474,,0.7366366895661336,0.5772768619660412
prune,815,,0.7366846902527603,0.5771950014860202
prune,1791,,0.7368865666439484,0.5772336397706529
prune,1932,,0.7368938532956508,0.577119747940221
prune,328,,0.7370973949736719,0.5771595021008566
prune,1128,,0.7372296038932253,0.5771433085631223
prune,899,,0.7372800385952134,0.5770630114295909
prune,2059,,0.7374197631342466,0.57705253291407
prune,2637,,0.7374451352845066,0.5769524811546695
prune,54,,0.7376250315881385,0.5769732624534986
prune,473,,0.7376279513203156,0.5768555148045622
prune,14,,0.7376457799940073,0.5767493590058995
prune,983,,0.7376658714935264,0.5766449025502023
prune,622,,0.7377444170517029,0.5765860736489427
prune,1129,,0.7383022377551758,0.5769017753425453
prune,151,,0.738322754873323,0.5767974754814574
prune,1663,,0.7385031652398398,0.5768180273676728
prune,1898,,0.738602953022949,0.576775515839203
prune,236,,0.7386093556543307,0.5766599952898019
prune,2836,,0.7386710451421118,0.576587573200853
prune,1851,,0.7386919124978948,0.5764832088466173
prune,2699,,0.7388288939893428,0.5764693971210119
prune,271,,0.7390241245005248,0.5765009543438719
prune,184,,0.7390975040668734,0.5764373610923453
prune,1131,,0.7392380536501496,0.5764260824366938
prune,1269,,0.739416578546284,0.5764443338046934
prune,1836,,0.7395209355124192,0.57640467217813
prune,1162,,0.7395269267275012,0.576288255440909
prune,1224,,0.7396561536474396,0.5762678095042767
prune,1900,,0.7398786680722185,0.5763199667289098
prune,705,,0.7400987872486348,0.5763701653669697
prune,2179,,0.7402540489789602,0.5763697583233531
prune,2764,,0.7405067853972757,0.576445166095141
prune,1520,,0.7405441040674108,0.5763527737805201
prune,1671,,0.7405824756938911,0.5762611274462515
prune,213,,0.740617173019398,0.5761665480946864
prune,1058,,0.7406943147796218,0.5761049176532844
prune,2900,,0.7407001602351979,0.5759877514523676
prune,1054,,0.740992788553754,0.5760935414615861
prune,2237,,0.7411737306437919,0.5761123923033538
prune,997,,0.7412150783988645,0.576022639470399
prune,1699,,0.7413814155573248,0.5760299529060418
prune,679,,0.7414838365254273,0.5759875139642265
prune,548,,0.7415095435144325,0.575885397703214
prune,1369,,0.7415441244370993,0.5757901007644699
prune,643,,0.7416773288605107,0.5757713142160772
prune,123,,0.741679091151014,0.5756503955575788
prune,1112,,0.7419605719604178,0.5757465247390783
prune,1827,,0.7419733018484427,0.5756339923327763
prune,1722,,0.7419742168972464,0.5755122210903469
prune,758,,0.7421942911890412,0.5755603827546988
prune,1365,,0.7423148110734145,0.5755312414461752
prune,1006,,0.7423403514591453,0.5754283713985179
prune,1589,,0.742348298670666,0.5753117892423348
prune,1200,,0.7424561304611718,0.5752725505602235
prune,1109,,0.7427327966599248,0.57536405611123
prune,2766,,0.742911276659109,0.5753793945004613
prune,1721,,0.7431793425668515,0.575464031549778
prune,2800,,0.7432679453756911,0.5754095949938142
prune,535,,0.7436503463724788,0.5755825422510249
prune,2416,,0.7436852466207413,0.5754863925675023
prune,1213,,0.7437273258409253,0.5753957233838618
prune,824,,0.7437318993726001,0.5752759590909031
prune,2883,,0.7437343428611453,0.5751544749626177
prune,3025,,0.7438097057800133,0.5750893141737954
prune,873,,0.7438595636695846,0.5750043523846615
prune,2202,,0.7441450245406419,0.575101448630581
prune,3004,,0.7442239449350844,0.5750388084538245
prune,1108,,0.7442335981694503,0.5749225631640446
prune,40,,0.7442599166195683,0.5748191196965684
prune,1076,,0.7443521347366381,0.5747665018647945
prune,2418,,0.7444367369928768,0.5747079207255814
prune,1816,,0.7444405044174363,0.5745868486918468
prune,450,,0.7444838990123102,0.5744962919808337
prune,905,,0.7445057502689486,0.5743890325816555
prune,2882,,0.7445940148690646,0.5743329403953106
prune,1727,,0.7446663765255965,0.5742644986672985
prune,265,,0.7447284260184814,0.5741880234695506
prune,2034,,0.7449165726645745,0.5742086975363117
prune,1940,,0.745006814195141,0.5741538039095775
prune,2815,,0.7451519665247053,0.5741411489307614
prune,3041,,0.7455019385875901,0.5742862312637284
prune,2042,,0.7456971146992846,0.574311948822749
prune,3038,,0.7457177738137429,0.5742031545608501
prune,2309,,0.7459379719043239,0.5742479417380283
prune,154,,0.7463021807031592,0.5744035044481407
prune,1891,,0.7463665655249724,0.5743281723982012
prune,1568,,0.7463938750167286,0.574224228425288
prune,2496,,0.7465225329536124,0.5741981845422782
prune,835,,0.7466343955295884,0.5741591337952189
prune,1442,,0.7467805348217041,0.5741463579739027
prune,2730,,0.7469079349958951,0.5741190843166076
prune,1511,,0.747037942577692,0.574093727420641
prune,3006,,0.7471704307205627,0.5740701889942422
prune,2369,,0.7473559216802026,0.5740872887644423
prune,2665,,0.7473695084453964,0.5739722347433003
prune,2951,,0.7474566935325982,0.5739136323207531
prune,2090,,0.7475002958573873,0.5738214799496284
prune,2977,,0.7476289609660279,0.5737945524062125
prune,1514,,0.7476825479349085,0.573709910764059
prune,1510,,0.7477676006134426,0.573649334991117
prune,1228,,0.7479385072747566,0.5736545433375684
prune,2182,,0.7479830872269936,0.5735627609319711
prune,1700,,0.748134636640885,0.5735529308737956
prune,995,,0.7482150937325837,0.5734885029094953
prune,3001,,0.7485107430822815,0.5735889435416859
prune,1669,,0.7485351653904594,0.5734814179029638
prune,1687,,0.7487180709717661,0.5734952441047657
prune,2886,,0.7487765112783795,0.5734136313867639
prune,2283,,0.7488228231735073,0.5733226486264479
prune,1015,,0.7488249419742267,0.5731977475334169
prune,2083,,0.7488535617352782,0.5730930581852
prune,2777,,0.7488734132060406,0.5729815797011093
